time,mode,z,zd,vz,e1,e2,s,c,c_float,uf,dhat,W_norm,d
5.859999999999963,pd,0.7653161475777438,0.8,-0.017093002857016364,-0.034683852422256245,-0.017093002857016364,-0.06911878149040074,1,0.8294253778848089,0.041471268894240444,0.0,0.0,-0.08454034376567214
5.879999999999963,pd,0.7649548434646971,0.8,-0.018065205652333348,-0.035045156535302935,-0.018065205652333348,-0.07063294045528776,1,0.847595285463453,0.04237976427317265,0.0,0.0,-0.09774241119297589
5.899999999999962,pd,0.7645693589023386,0.8,-0.019274228117927533,-0.035430641097661475,-0.019274228117927533,-0.07242018976441975,1,0.8690422771730368,0.043452113858651845,0.0,0.0,-0.11273516617240834
5.919999999999962,pd,0.7641543738412571,0.8,-0.02074925305407373,-0.03584562615874298,-0.02074925305407373,-0.0745176922921882,1,0.8942123075062585,0.04471061537531292,0.0,0.0,-0.09334091603557214
5.939999999999961,pd,0.7637184719954716,0.8,-0.02179509228927111,-0.03628152800452844,-0.02179509228927111,-0.07621738429606377,1,0.9146086115527652,0.04573043057763826,0.0,0.0,-0.12184665355596798
5.959999999999961,pd,0.7632508367399458,0.8,-0.02338176277629088,-0.036749163260054285,-0.02338176277629088,-0.0785055076663723,1,0.9420660919964676,0.047103304599823384,0.0,0.0,-0.1134723416394115
5.9799999999999605,pd,0.7627557063349188,0.8,-0.024756520251342964,-0.037244293665081196,-0.024756520251342964,-0.08062296074896476,1,0.967475528987577,0.048373776449378854,0.0,0.0,-0.10364342746629868
5.99999999999996,pd,0.7622377822102462,0.8,-0.025896206233631335,-0.03776221778975386,-0.025896206233631335,-0.08253953291826213,1,0.9904743950191455,0.049523719750957276,0.0,0.0,-0.11304755082832736
6.01999999999996,pd,0.7616939409407331,0.8,-0.027192063475656204,-0.038306059059266984,-0.027192063475656204,-0.08465115206455667,1,1.0158138247746802,0.050790691238734004,0.0,0.0,-0.13033327086716404
6.039999999999959,pd,0.7611179939184194,0.8,-0.028797351115681113,-0.038882006081580656,-0.028797351115681113,-0.0871203602380521,1,1.0454443228566253,0.05227221614283126,0.0,0.0,-0.126499251941992
